id,title,brand,season,gender,color,category,detail,hashtag,image,url,temperature,style
445,2891 DEBRECEN SANDAL VANTABLACK,마이애미프로젝트,2020  ALL,['남'],검정색,신발,슬리퍼,"['#마프', '#샌들', '#스트랩샌들', '#키높이']",https://image.msscdn.net/images/goods_img/20200608/1476282/1476282_1_500.jpg,https://store.musinsa.com/app/product/detail/1476282/0,23,ALL
446,브라운 페이크 레더 로퍼 (1908K2WY1D),에잇세컨즈,2020  ALL,['여'],갈색,신발,로퍼,"['#SHOESWOMEN', '#1908K2WY1D']",https://image.msscdn.net/images/goods_img/20200805/1537298/1537298_1_500.jpg,https://store.musinsa.com/app/product/detail/1537298/0,20,캐주얼
447,Square toe strap sandals (WHITE),세스띠,2020  ALL,['여'],흰색,신발,샌들,"['#미들힐', '#스트랩샌들', '#슬링백', '#여성화', '#여자구두', '#여자샌들']",https://image.msscdn.net/images/goods_img/20200511/1438737/1438737_2_500.jpg,https://store.musinsa.com/app/product/detail/1438737/0,23,포멀
448,R.P.S.350 EOS PENNY WALKER,러프넥,2020  ALL,"['남,여']",검정색,신발,로퍼,"['#남자워커', '#더비슈즈', '#키높이구두', '#키높이더비', '#키높이슈즈', '#페니']",https://image.msscdn.net/images/goods_img/20190620/1079573/1079573_1_500.jpg,https://store.musinsa.com/app/product/detail/1079573/0,20,포멀
449,젤리쿠션 슬라이드 홀로그램 FLOTAS2U09,오찌,2020  ALL,"['남,여']",기타,신발,슬리퍼,['#쿠션'],https://image.msscdn.net/images/goods_img/20200511/1439227/1439227_1_500.jpg,https://store.musinsa.com/app/product/detail/1439227/0,23,캐주얼
450,블랙 페이크 레더 로퍼 (1908K2WY15),에잇세컨즈,2020  ALL,['여'],검정색,신발,로퍼,"['#SHOESWOMEN', '#1908K2WY15']",https://image.msscdn.net/images/goods_img/20200805/1537296/1537296_1_500.jpg,https://store.musinsa.com/app/product/detail/1537296/0,20,캐주얼
451,데임 DAME 남여공용 슬리퍼 캠핑슬리퍼 카멜,콜맨슈즈,2020  ALL,"['남,여']",카멜,신발,슬리퍼,[],https://image.msscdn.net/images/goods_img/20200804/1536692/1536692_1_500.jpg,https://store.musinsa.com/app/product/detail/1536692/0,23,캐주얼
452,슈탠다드 포인트 쿠션 펌프스 3.0 MISW20W43,슈펜,2020  ALL,['여'],검정색,신발,힐/펌프스,[],https://image.msscdn.net/images/goods_img/20200814/1550050/1550050_1_500.jpg,https://store.musinsa.com/app/product/detail/1550050/0,20,ALL
453,BENASSI JDI SLIDE BLACK YELLOW,나이키,병행수입,['남'],검정색,신발,슬리퍼,"['#베나시', '#슬라이드', '#슬리퍼']",https://image.msscdn.net/images/goods_img/20200507/1435638/1435638_1_500.jpg,https://store.musinsa.com/app/product/detail/1435638/0,23,캐주얼
454,1461 DARK GREY ATLAS,닥터마틴,,"['남,여']",검정색,신발,부츠,"['#파스칼', '#1460', '#8홀', '#8홀부츠']",https://image.msscdn.net/images/goods_img/20200807/1540814/1540814_2_500.jpg,https://store.musinsa.com/app/product/detail/1540814/0,17,ALL
455,키즈 CROCBAND CLOG K LPN (20SKCL204537),크록스,2020  ALL,['아동'],네온 그린,신발,샌들,"['#썸머샌들', '#크록스샌들', '#키즈샌들']",https://image.msscdn.net/images/goods_img/20200817/1551263/1551263_1_500.jpg,https://store.musinsa.com/app/product/detail/1551263/0,23,캐주얼
456,Pollock30_Black,바토즈,2019  ALL,['남'],검정색,신발,구두,"['#더비슈즈', '#스퀘어', '#스퀘어토', '#스퀘어토더비']",https://image.msscdn.net/images/goods_img/20191013/1185438/1185438_1_500.jpg,https://store.musinsa.com/app/product/detail/1185438/0,20,포멀
457,1991 GLENDALE LOAFER VANTA BLACK,마이애미프로젝트,2019  ALL,['남'],검정색,신발,로퍼,"['#가죽', '#마프', '#블랙', '#수제화', '#키높이', '#페니', '#홀스빗']",https://image.msscdn.net/images/goods_img/20190903/1140457/1140457_1_500.jpg,https://store.musinsa.com/app/product/detail/1140457/0,20,ALL
458,994 CASCADE DERBY WALKER LUCY BLACK,비에스큐티바이클래시,2018  ALL,['남'],검정색,신발,부츠,"['#가죽워커', '#남자워커', '#부츠워커', '#블랙']",https://image.msscdn.net/images/goods_img/20181211/919936/919936_1_500.jpg,https://store.musinsa.com/app/product/detail/919936/0,17,ALL
459,공용 BAYABAND CLOG LGP (20FUCL205089),크록스,2020  ALL,"['남,여']",라이트 그레이,신발,샌들,"['#썸머샌들', '#크록스샌들']",https://image.msscdn.net/images/goods_img/20200817/1551256/1551256_1_500.jpg,https://store.musinsa.com/app/product/detail/1551256/0,23,캐주얼
460,BENASSI JDI SLIDE BLACK WHITE,나이키,병행수입,['남'],검정색,신발,슬리퍼,"['#나이키슬리퍼', '#바캉스룩', '#베나시', '#슬라이드', '#슬리퍼', '#여름슬리퍼']",https://image.msscdn.net/images/goods_img/20200507/1435818/1435818_1_500.jpg,https://store.musinsa.com/app/product/detail/1435818/0,23,캐주얼
461,Max_bl,로스트가든,2020  ALL,['남'],검정색,신발,부츠,"['#부츠', '#앵클부츠', '#첼시부츠']",https://image.msscdn.net/images/goods_img/20200107/1264085/1264085_3_500.jpg,https://store.musinsa.com/app/product/detail/1264085/0,17,포멀
462,[초경량 신소재] SALFORD XL RUBBER (살포드XL러버솔),바나나핏,2020  ALL,['남'],검정색,신발,로퍼,"['#소가죽', '#수제화', '#정장구두', '#캐쥬얼', '#키높이', '#페니로퍼']",https://image.msscdn.net/images/goods_img/20200129/1282774/1282774_1_500.jpg,https://store.musinsa.com/app/product/detail/1282774/0,20,ALL
463,염소가죽 스트랩 웨지 샌들 FGS1F1SS017 Z1,포멜카멜레,2020  ALL,['여'],검정색,신발,샌들,[],https://image.msscdn.net/images/goods_img/20200811/1545542/1545542_1_500.jpg,https://store.musinsa.com/app/product/detail/1545542/0,23,포멀
464,카버 스웨이드 쪼리 TKD0,퀵실버,2020  ALL,['남'],갈색,신발,슬리퍼,[],https://image.msscdn.net/images/goods_img/20200624/1495647/1495647_1_500.jpg,https://store.musinsa.com/app/product/detail/1495647/0,23,캐주얼
465,마야리 모카 071061,버켄스탁,ALL,"['남,여']",카멜,신발,슬리퍼,"['#가죽샌들', '#가죽슬리퍼', '#버켄스탁샌들', '#버켄스탁슬리퍼', '#버켄스탁쪼리', '#스트랩샌들', '#스트랩슬리퍼']",https://image.msscdn.net/images/goods_img/20170404/533145/533145_2_500.jpg,https://store.musinsa.com/app/product/detail/533145/0,23,캐주얼
466,젤리쿠션 슬라이드코어 FLOTAS2U06,오찌,2020  ALL,"['남,여']",기타,신발,슬리퍼,['#쿠션'],https://image.msscdn.net/images/goods_img/20200511/1439230/1439230_1_500.jpg,https://store.musinsa.com/app/product/detail/1439230/0,23,캐주얼
467,ESM28236 위든(슬립온) no.8 그레이 - [gray] 9회색+백소프트,라비지오네,2020  ALL,"['남,여']",회색,신발,로퍼,"['#수제화', '#슈즈', '#스니커즈', '#슬립온', '#캐주얼']",https://image.msscdn.net/images/goods_img/20200804/1536309/1536309_1_500.jpg,https://store.musinsa.com/app/product/detail/1536309/0,20,ALL
468,ESM28236 위든(슬립온) no.5 레드 - [red] 5레드+백소프트,라비지오네,2020  ALL,"['남,여']",빨간색,신발,로퍼,"['#수제화', '#슈즈', '#스니커즈', '#슬립온', '#캐주얼']",https://image.msscdn.net/images/goods_img/20200804/1536472/1536472_1_500.jpg,https://store.musinsa.com/app/product/detail/1536472/0,20,ALL
469,ESM28236 위든(슬립온) no.3 다크브라운 - [dark brown] 4번버닝+백소프트,라비지오네,2020  ALL,"['남,여']",갈색,신발,로퍼,"['#수제화', '#슈즈', '#스니커즈', '#슬립온', '#캐주얼']",https://image.msscdn.net/images/goods_img/20200804/1536485/1536485_1_500.jpg,https://store.musinsa.com/app/product/detail/1536485/0,20,ALL
470,ESM28236 위든(슬립온) no.4 브라운 - [brown] 5번버닝+백소프트,라비지오네,2020  ALL,"['남,여']",갈색,신발,로퍼,"['#수제화', '#슈즈', '#스니커즈', '#슬립온', '#캐주얼']",https://image.msscdn.net/images/goods_img/20200804/1536479/1536479_1_500.jpg,https://store.musinsa.com/app/product/detail/1536479/0,20,ALL
471,ESM28236 위든(슬립온) no.1 브라운- [brown] 8브라운+백소프트,라비지오네,2020  ALL,"['남,여']",갈색,신발,로퍼,"['#수제화', '#슈즈', '#스니커즈', '#슬립온', '#캐주얼']",https://image.msscdn.net/images/goods_img/20200804/1536291/1536291_1_500.jpg,https://store.musinsa.com/app/product/detail/1536291/0,20,ALL
472,ESM28236 위든(슬립온) no.6 스카이 - [sky] 6하늘+백소프트,라비지오네,2020  ALL,"['남,여']",스카이 블루,신발,로퍼,"['#수제화', '#슈즈', '#스니커즈', '#슬립온', '#캐주얼']",https://image.msscdn.net/images/goods_img/20200804/1536326/1536326_1_500.jpg,https://store.musinsa.com/app/product/detail/1536326/0,20,ALL
473,ESM26121 오션 no.2 미디엄브라운 (medium brown) -테슬  7번알콜버닝중밤,라비지오네,2020  ALL,"['남,여']",갈색,신발,로퍼,"['#수제화', '#슈즈', '#스니커즈', '#슬립온', '#캐주얼']",https://image.msscdn.net/images/goods_img/20200804/1536140/1536140_1_500.jpg,https://store.musinsa.com/app/product/detail/1536140/0,20,ALL
474,키즈 CROCBAND CLOG K ORN (20SKCL204537),크록스,2020  ALL,['아동'],주황색,신발,샌들,"['#썸머샌들', '#크록스샌들', '#키즈샌들']",https://image.msscdn.net/images/goods_img/20200817/1551266/1551266_1_500.jpg,https://store.musinsa.com/app/product/detail/1551266/0,23,캐주얼
475,ESM22003 바나시리즈 no.2 (블랙)- [black]_흑소프트5t+1,라비지오네,2020  ALL,['남'],검정색,신발,로퍼,"['#남성화', '#로퍼', '#수제화', '#슈즈', '#워커', '#캐주얼']",https://image.msscdn.net/images/goods_img/20200804/1536556/1536556_1_500.jpg,https://store.musinsa.com/app/product/detail/1536556/0,20,ALL
476,ESM28044  타니시리즈(샌들) no.1 (그레이) - [gray]_9회색,라비지오네,2020  ALL,['남'],회색,신발,샌들,"['#남성화', '#샌들', '#수제화', '#슈즈', '#여름', '#캐주얼']",https://image.msscdn.net/images/goods_img/20200804/1536740/1536740_1_500.jpg,https://store.musinsa.com/app/product/detail/1536740/0,23,ALL
477,ESM28236 위든(슬립온) no.10 화이트 - [white] 백소프트,라비지오네,2020  ALL,"['남,여']",흰색,신발,로퍼,"['#수제화', '#슈즈', '#스니커즈', '#슬립온', '#캐주얼']",https://image.msscdn.net/images/goods_img/20200804/1536301/1536301_1_500.jpg,https://store.musinsa.com/app/product/detail/1536301/0,20,ALL
478,ESM26121 오션 no.21 화이트 (white) - 테슬 백소프트,라비지오네,2020  ALL,"['남,여']",흰색,신발,로퍼,"['#수제화', '#슈즈', '#스니커즈', '#슬립온', '#캐주얼']",https://image.msscdn.net/images/goods_img/20200804/1536130/1536130_1_500.jpg,https://store.musinsa.com/app/product/detail/1536130/0,20,ALL
479,ESM28214 비얀트(블로퍼) no.3 아도방 브라운 - [advan brown]-95아도방,라비지오네,2020  ALL,['남'],갈색,신발,로퍼,"['#구두', '#남성화', '#로퍼', '#뮬', '#수제화', '#슬리퍼', '#캐주얼']",https://image.msscdn.net/images/goods_img/20200804/1536730/1536730_1_500.jpg,https://store.musinsa.com/app/product/detail/1536730/0,20,ALL
480,ESM28236 위든(슬립온) no.12 블랙 - [black] 흑소프트+백소프트,라비지오네,2020  ALL,"['남,여']",검정색,신발,로퍼,"['#수제화', '#슈즈', '#스니커즈', '#슬립온', '#캐주얼']",https://image.msscdn.net/images/goods_img/20200804/1536307/1536307_1_500.jpg,https://store.musinsa.com/app/product/detail/1536307/0,20,ALL
481,ESM28214 비얀트(블로퍼) no.2 아도방 그린 - [advan green]-59아도방,라비지오네,2020  ALL,['남'],녹색,신발,로퍼,"['#구두', '#남성화', '#뮬', '#블로퍼', '#수제화', '#슬리퍼', '#캐주얼']",https://image.msscdn.net/images/goods_img/20200804/1536727/1536727_1_500.jpg,https://store.musinsa.com/app/product/detail/1536727/0,20,ALL
482,데임 DAME 남여공용 슬리퍼 캠핑슬리퍼 블랙,콜맨슈즈,2020  ALL,"['남,여']",검정색,신발,슬리퍼,[],https://image.msscdn.net/images/goods_img/20200804/1536694/1536694_1_500.jpg,https://store.musinsa.com/app/product/detail/1536694/0,23,캐주얼
483,ESM28214 비얀트(블로퍼) no.1 블랙 - [black]-흑소프트,라비지오네,2020  ALL,['남'],검정색,신발,로퍼,"['#구두', '#남성화', '#뮬', '#블로퍼', '#수제화', '#슈즈', '#캐주얼']",https://image.msscdn.net/images/goods_img/20200804/1536663/1536663_1_500.jpg,https://store.musinsa.com/app/product/detail/1536663/0,20,ALL
484,BENASSI JDI,나이키,병행수입,['남'],검정색,신발,슬리퍼,"['#남녀공용', '#베네시', '#슬리퍼']",https://image.msscdn.net/images/goods_img/20180125/703747/703747_2_500.jpg,https://store.musinsa.com/app/product/detail/703747/0,23,캐주얼
485,샌드라인 3 (PINK),디스커버리 익스페디션,2019  ALL,"['남,여']",분홍색,신발,슬리퍼,"['#샌들', '#슬리퍼']",https://image.msscdn.net/images/goods_img/20191115/1226264/1226264_1_500.jpg,https://store.musinsa.com/app/product/detail/1226264/0,23,ALL
486,MS6383 Jackson Cross Sliper Black [250~290mm],파스코로젠,2020  ALL,['남'],검정색,신발,슬리퍼,"['#블랙', '#슬라이드', '#슬리퍼', '#여름슬리퍼']",https://image.msscdn.net/images/goods_img/20200429/1428545/1428545_9_500.jpg,https://store.musinsa.com/app/product/detail/1428545/0,23,포멀
487,내셔널지오그래픽 N995AFW910 다이브 클라우드 BLACK,내셔널지오그래픽,2020  ALL,"['남,여']",검정색,신발,슬리퍼,"['#로고슬라이드', '#슬라이드']",https://image.msscdn.net/images/goods_img/20200131/1285605/1285605_1_500.jpg,https://store.musinsa.com/app/product/detail/1285605/0,23,ALL
488,내셔널지오그래픽 N992AFW010 다이브 클라우드 샌들 BLACK,내셔널지오그래픽,2020  ALL,"['남,여']",검정색,신발,샌들,[],https://image.msscdn.net/images/goods_img/20200424/1421519/1421519_1_500.jpg,https://store.musinsa.com/app/product/detail/1421519/0,23,ALL
489,남자 팀버랜드 6인치 프리미엄 부츠 / 10061,팀버랜드,,['남'],베이지색,신발,부츠,"['#부츠', '#6인치', '#6인치프리미엄']",https://image.msscdn.net/images/goods_img/20161122/451851/451851_2_500.jpg,https://store.musinsa.com/app/product/detail/451851/0,17,ALL
490,리버사이드 (DIVERSIDE - BLACK) [EV-3021],돔바,ALL,"['남,여']",검정색,신발,슬리퍼,[],https://image.msscdn.net/images/goods_img/20170529/566350/566350_1_500.jpg,https://store.musinsa.com/app/product/detail/566350/0,23,캐주얼
491,503 5.5CM 미니멀 스퀘어 더비,야세,2020  ALL,['남'],기타,신발,구두,"['#더비', '#더비슈즈', '#스퀘어토']",https://image.msscdn.net/images/goods_img/20200207/1296051/1296051_1_500.jpg,https://store.musinsa.com/app/product/detail/1296051/0,20,포멀
492,3023761_004,언더아머,병행수입,['남'],검정색,신발,슬리퍼,"['#슬라이드', '#슬리퍼', '#운동', '#헬스']",https://image.msscdn.net/images/goods_img/20200803/1535284/1535284_2_500.jpg,https://store.musinsa.com/app/product/detail/1535284/0,23,캐주얼
493,4cm 소가죽 다이나이트 페니로퍼 글렌(CR0027),커스텀에이드,2020  ALL,['남'],검정색,신발,로퍼,"['#남자구두', '#남자로퍼', '#발편한구두', '#키높이로퍼', '#페니로퍼', '#CR0027']",https://image.msscdn.net/images/goods_img/20200522/1458870/1458870_1_500.jpg,https://store.musinsa.com/app/product/detail/1458870/0,20,ALL
494,OFFICE - IVORY,야세,,['남'],베이지색,신발,샌들,"['#가죽샌들', '#커플샌들']",https://image.msscdn.net/images/goods_img/20180413/756524/756524_3_500.jpg,https://store.musinsa.com/app/product/detail/756524/0,23,포멀
495,ESM25099 웨더(테슬로퍼) no.6 글로우블랙 - [glow  black] 흑복스/ 우드1.8,라비지오네,2020  ALL,['남'],검정색,신발,로퍼,"['#구두', '#남성화', '#로퍼', '#수제화', '#슈즈', '#캐주얼', '#테슬']",https://image.msscdn.net/images/goods_img/20200803/1535489/1535489_1_500.jpg,https://store.musinsa.com/app/product/detail/1535489/0,20,ALL
496,키즈 CROCBAND CLOG K CLB (20SKCL204537),크록스,2020  ALL,['아동'],파란색,신발,샌들,"['#썸머샌들', '#크록스샌들', '#키즈샌들']",https://image.msscdn.net/images/goods_img/20200817/1551265/1551265_1_500.jpg,https://store.musinsa.com/app/product/detail/1551265/0,23,캐주얼
497,오라 리커버리 플립플랍 (1099676-BDGGR),호카오네오네,병행수입,"['남,여']",검정색,신발,슬리퍼,"['#호카오네오네리커버리', '#호카오네오네플립플랍']",https://image.msscdn.net/images/goods_img/20200630/1500733/1500733_1_500.jpg,https://store.musinsa.com/app/product/detail/1500733/0,23,캐주얼
498,JORGE C,닥터마틴,2019  ALL,"['남,여']",검정색,신발,구두,['#조지'],https://image.msscdn.net/images/goods_img/20191111/1220545/1220545_1_500.jpg,https://store.musinsa.com/app/product/detail/1220545/0,20,ALL
499,ESM25099 웨더(테슬로퍼) no.4 블루아도방 - [blue advan] 62아도방/ 우드1.8,라비지오네,2020  ALL,['남'],파란색,신발,로퍼,"['#구두', '#남성화', '#로퍼', '#수제화', '#슈즈', '#테슬']",https://image.msscdn.net/images/goods_img/20200803/1535473/1535473_1_500.jpg,https://store.musinsa.com/app/product/detail/1535473/0,20,ALL
500,ESM25099 웨더(테슬로퍼) no.3 그린아도방 - [green advan] 59아도방/ 우드1.8,라비지오네,2020  ALL,['남'],녹색,신발,로퍼,"['#구두', '#남성화', '#로퍼', '#수제화', '#슈즈', '#캐주얼', '#테슬']",https://image.msscdn.net/images/goods_img/20200803/1535459/1535459_1_500.jpg,https://store.musinsa.com/app/product/detail/1535459/0,20,ALL
501,ESM25099 웨더(테슬로퍼) no.1 아도방 와인 - [advan wine] 65아도방/ 우드1.8,라비지오네,2020  ALL,['남'],자주,신발,로퍼,"['#구두', '#남성화', '#로퍼', '#수제화', '#슈즈', '#캐주얼', '#테슬']",https://image.msscdn.net/images/goods_img/20200803/1535374/1535374_1_500.jpg,https://store.musinsa.com/app/product/detail/1535374/0,20,ALL
502,ESM25099 웨더(테슬로퍼) no.2 블랙 - [black] BSF흑색/ 우드1.8,라비지오네,2020  ALL,['남'],검정색,신발,로퍼,"['#구두', '#남성화', '#로퍼', '#수제화', '#슈즈', '#캐주얼']",https://image.msscdn.net/images/goods_img/20200803/1535400/1535400_1_500.jpg,https://store.musinsa.com/app/product/detail/1535400/0,20,ALL
503,ESM26055 다이나시리즈 no.2 (블랙)_ [black]_흑소프트+5t,라비지오네,2020  ALL,['남'],검정색,신발,로퍼,"['#남성화', '#로퍼', '#수제화', '#슈즈', '#워커', '#캐주얼', '#페니']",https://image.msscdn.net/images/goods_img/20200803/1535352/1535352_1_500.jpg,https://store.musinsa.com/app/product/detail/1535352/0,20,ALL
504,ESM25099 웨더(테슬로퍼) no.5 브라운아도방 - [brown advan] 95아도방/ 우드1.8,라비지오네,2020  ALL,['남'],갈색,신발,로퍼,"['#구두', '#남성화', '#로퍼', '#수제화', '#슈즈', '#캐주얼', '#테슬']",https://image.msscdn.net/images/goods_img/20200803/1535480/1535480_1_500.jpg,https://store.musinsa.com/app/product/detail/1535480/0,20,ALL
505,ESM28193 네르 no.1 아도방 브라운 -[advan brown] 95아도방,라비지오네,2020  ALL,['남'],갈색,신발,로퍼,"['#구두', '#남성화', '#뮬', '#블로퍼', '#수제화', '#슈즈', '#캐주얼']",https://image.msscdn.net/images/goods_img/20200803/1535206/1535206_1_500.jpg,https://store.musinsa.com/app/product/detail/1535206/0,20,ALL
506,ESM28193 네르 no.4 아도방 그린 - [advan green] 59아도방,라비지오네,2020  ALL,['남'],녹색,신발,로퍼,"['#구두', '#남성화', '#뮬', '#블로퍼', '#수제화', '#슈즈', '#캐주얼']",https://image.msscdn.net/images/goods_img/20200803/1535227/1535227_1_500.jpg,https://store.musinsa.com/app/product/detail/1535227/0,20,ALL
507,ESM28193 네르 no.5 글로우 블랙 - [glow  black] 흑복스,라비지오네,2020  ALL,['남'],검정색,신발,로퍼,"['#구두', '#남성화', '#뮬', '#블로퍼', '#수제화', '#슈즈', '#캐주얼']",https://image.msscdn.net/images/goods_img/20200803/1535233/1535233_1_500.jpg,https://store.musinsa.com/app/product/detail/1535233/0,20,ALL
508,ESM28193 네르 no.3 아도방 블루 - [advan blue] 62아도방,라비지오네,2020  ALL,['남'],파란색,신발,로퍼,"['#구두', '#남성화', '#뮬', '#블로퍼', '#수제화', '#슈즈', '#캐주얼']",https://image.msscdn.net/images/goods_img/20200803/1535220/1535220_1_500.jpg,https://store.musinsa.com/app/product/detail/1535220/0,20,ALL
509,ESM28193 네르 no.2 아도방 와인 - [advan wine] 65아도방,라비지오네,2020  ALL,['남'],자주,신발,로퍼,"['#구두', '#남성화', '#뮬', '#블로퍼', '#수제화', '#슈즈', '#캐주얼']",https://image.msscdn.net/images/goods_img/20200803/1535218/1535218_1_500.jpg,https://store.musinsa.com/app/product/detail/1535218/0,20,ALL
510,ESM28091 벨로나시리즈 no.5 (블랙) - [black]흑소프트/77233,라비지오네,2020  ALL,['남'],검정색,신발,로퍼,[],https://image.msscdn.net/images/goods_img/20200803/1535345/1535345_1_500.jpg,https://store.musinsa.com/app/product/detail/1535345/0,20,ALL
511,ESM28107 부폰시리즈(블로퍼) no.1 (버닝브라운) - [burning brown]_5번버닝,라비지오네,2020  ALL,['남'],갈색,신발,로퍼,"['#구두', '#남성화', '#뮬', '#블로퍼', '#수제화', '#캐주얼', '#페니']",https://image.msscdn.net/images/goods_img/20200803/1535239/1535239_1_500.jpg,https://store.musinsa.com/app/product/detail/1535239/0,20,ALL
512,4.5cm 리얼 가죽 코만도 발편한 더비 구두 COMFORT(CR0004),커스텀에이드,2019  ALL,['남'],검정색,신발,구두,"['#남자더비구두', '#남자편한구두', '#키높이더비구두', '#CR0004']",https://image.msscdn.net/images/goods_img/20190702/1087674/1087674_1_500.jpg,https://store.musinsa.com/app/product/detail/1087674/0,20,ALL
513,ESM26055-T 칸츠시리즈 no.1 (블랙)_ [black]_흑소프트5t,라비지오네,2020  ALL,['남'],검정색,신발,로퍼,"['#구두', '#남성화', '#로퍼', '#수제화', '#슈즈', '#워커', '#페니']",https://image.msscdn.net/images/goods_img/20200803/1535514/1535514_1_500.jpg,https://store.musinsa.com/app/product/detail/1535514/0,20,ALL
514,Fanone Sneakers_Ivory FLCCAA1UD1,클라시코,2019  ALL,['남'],아이보리,신발,기타 신발,"['#단독', '#스니커즈', '#어글리슈즈', '#어글리운동화', '#키높이운동화', '#파노네']",https://image.msscdn.net/images/goods_img/20190827/1131805/1131805_2_500.jpg,https://store.musinsa.com/app/product/detail/1131805/0,20,ALL
515,2976 블랙 11853001,닥터마틴,,"['남,여']",검정색,신발,부츠,"['#닥마', '#부츠', '#블랙', '#첼시', '#첼시부츠']",https://image.msscdn.net/images/goods_img/20161216/464305/464305_1_500.jpg,https://store.musinsa.com/app/product/detail/464305/0,17,ALL
516,991 BARCELONA DERBY WALKER LUCY BLACK,비에스큐티바이클래시,ALL,['남'],검정색,신발,부츠,"['#가죽워커', '#남자워커', '#부츠워커', '#블랙']",https://image.msscdn.net/images/goods_img/20171110/668709/668709_1_500.jpg,https://store.musinsa.com/app/product/detail/668709/0,17,ALL
517,Vibe Dante Patent WHITE PATENT LAMPER,닥터마틴,,"['남,여']",흰색,신발,구두,[],https://image.msscdn.net/images/goods_img/20200811/1544445/1544445_1_500.jpg,https://store.musinsa.com/app/product/detail/1544445/0,20,ALL
518,키즈 FUNLAB MINIONS CLOG YEL (20SKCL204113),크록스,2020  ALL,['아동'],노란색,신발,샌들,"['#썸머샌들', '#크록스샌들', '#키즈샌들']",https://image.msscdn.net/images/goods_img/20200817/1551261/1551261_1_500.jpg,https://store.musinsa.com/app/product/detail/1551261/0,23,캐주얼
519,WTRD1102 Demian 4hole derby shoes Matte black [240~300mm],위더로드,2019  ALL,['남'],검정색,신발,구두,"['#더비구두', '#더비슈즈', '#블랙', '#해군단화']",https://image.msscdn.net/images/goods_img/20190209/949538/949538_14_500.jpg,https://store.musinsa.com/app/product/detail/949538/0,20,포멀
520,NBRJAS112B / SD1501GBB,뉴발란스,2020  ALL,"['남,여']",검정색,신발,슬리퍼,['#슬라이드'],https://image.msscdn.net/images/goods_img/20200220/1314097/1314097_1_500.jpg,https://store.musinsa.com/app/product/detail/1314097/0,23,캐주얼
521,EKAN-SCHWERIN(슈베린)(BLACK),에칸,2020  ALL,"['남,여']",검정색,신발,샌들,"['#남자샌들', '#스트랩샌들', '#스포츠', '#에칸샌들', '#여자샌들', '#커플샌들']",https://image.msscdn.net/images/goods_img/20200515/1449747/1449747_1_500.jpg,https://store.musinsa.com/app/product/detail/1449747/0,23,캐주얼
522,도프 슬라이드 (DOPE SD) 화이트 (U0123CSD10),엄브로,2020  ALL,['남'],흰색,신발,슬리퍼,"['#슬라이드', '#슬리퍼', '#슬리퍼추천', '#실내슬리퍼', '#DOPESD도프슬라이드']",https://image.msscdn.net/images/goods_img/20200401/1377179/1377179_1_500.jpg,https://store.musinsa.com/app/product/detail/1377179/0,23,캐주얼
523,2nd Atelier Cross Line Leather Sandal 2NDS001B - summer edition,피렌체 아뜨리에,2020  ALL,['남'],검정색,신발,샌들,"['#가죽', '#가죽샌들', '#가죽스트랩', '#남자샌들', '#래더', '#래더샌들', '#래더스트랩']",https://image.msscdn.net/images/goods_img/20200416/1406863/1406863_2_500.jpg,https://store.musinsa.com/app/product/detail/1406863/0,23,포멀
524,1460 Pascal DARK GREY ATLAS,닥터마틴,,"['남,여']",검정색,신발,부츠,"['#부츠', '#파스칼', '#1460', '#8홀', '#8홀부츠']",https://image.msscdn.net/images/goods_img/20200807/1540818/1540818_2_500.jpg,https://store.musinsa.com/app/product/detail/1540818/0,17,ALL
525,오피스 샌들 레더 아이보리 550,야세,2020  ALL,"['남,여']",기타,신발,샌들,"['#가죽샌들', '#레더샌들', '#샌들', '#SANDAL', '#YASESHOES']",https://image.msscdn.net/images/goods_img/20200424/1419870/1419870_2_500.jpg,https://store.musinsa.com/app/product/detail/1419870/0,23,포멀
526,드리프터 테이피테잎 (1SM00561422),휠라,2018  ALL,"['남,여']",파란색,신발,슬리퍼,"['#로고슬라이드', '#슬라이드']",https://image.msscdn.net/images/goods_img/20181128/914329/914329_1_500.jpg,https://store.musinsa.com/app/product/detail/914329/0,23,캐주얼
527,NIKE KAWA SHOWER GS/PS,나이키,병행수입,"['남,여']",네이비,신발,슬리퍼,"['#나이키슬리퍼', '#나이키카와', '#사무실슬리퍼', '#슬리퍼추천', '#학생슬리퍼', '#헬스슬리퍼']",https://image.msscdn.net/images/goods_img/20200803/1534990/1534990_1_500.jpg,https://store.musinsa.com/app/product/detail/1534990/0,23,캐주얼
528,BSQTBYCLASSY 675 BASIC MONK STRAP SHOES LUCY BLACK,비에스큐티바이클래시,ALL,['남'],검정색,신발,구두,"['#블랙', '#스트랩구두', '#캐쥬얼구두', '#해군구두']",https://image.msscdn.net/images/goods_img/20170822/606329/606329_1_500.jpg,https://store.musinsa.com/app/product/detail/606329/0,20,ALL
529,Jadon Black Polished Smooth,닥터마틴,2020  S/S,"['남,여']",검정색,신발,부츠,"['#부츠', '#워커', '#제이든', '#8홀']",https://image.msscdn.net/images/goods_img/20200103/1262089/1262089_1_500.jpg,https://store.musinsa.com/app/product/detail/1262089/0,17,ALL
